timestamp,H1_x,H1_y,H1_theta,H2_x,H2_y,H2_theta,T1_x,T1_y,T1_theta,T2_x,T2_y,T2_theta,T3_x,T3_y,T3_theta,T4_x,T4_y,T4_theta,T5_x,T5_y,T5_theta,O1_x,O1_y,O1_theta,O2_x,O2_y,O2_theta,O3_x,O3_y,O3_theta
2025-09-23T17:52:46.650+02:00,1.2128634033203125,-1.0065501098632812,-1.527892269001502,-1.2328133544921875,1.0554984130859375,2.2264886914094526,1.2551290283203125,-3.313786376953125,-1.422510052560685,-3.300039306640625,3.682093994140625,-1.0656323517362898,3.391767578125,-1.0052528076171876,-2.434651482222188,-2.97155517578125,0.3834786682128906,1.248110818047974,2.14941455078125,2.962296875,-2.9772782774929945,2.0265794677734377,2.205755615234375,0.8613371366166217,1.06786328125,-2.11600830078125,2.7236337552677763,-2.756996337890625,-0.15932904052734376,-1.1875093890207304
2025-09-23T17:52:46.669+02:00,1.212881591796875,-1.0065693969726563,-1.5279423364299956,-1.232801513671875,1.0554658203125,2.2263925512941007,1.2551109619140626,-3.3137822265625,-1.4232257771036438,-3.30004248046875,3.682098876953125,-1.065377487219969,3.39176025390625,-1.0052533569335937,-2.4338637191717427,-2.971559326171875,0.3834637145996094,1.2489848675177382,2.1493642578125,2.962374267578125,-2.9761459013974925,2.026578857421875,2.205763671875,0.8614199609265232,1.0678580322265625,-2.116001953125,2.7235871499487,-2.7569990234375,-0.1593323974609375,-1.1875268327258706
2025-09-23T17:52:46.689+02:00,1.212879638671875,-1.0065960083007812,-1.527685607700912,-1.232785888671875,1.055445068359375,2.2262962780206945,1.2551322021484375,-3.313756103515625,-1.422823639779042,-3.30006103515625,3.68209814453125,-1.064469082972143,3.391803466796875,-1.00512744140625,-2.4369085112460303,-2.9715712890625,0.38347567749023437,1.2490554412866253,2.149446533203125,2.9622763671875,-2.9775203588360823,2.0265760498046874,2.205759521484375,0.8613923972092409,1.067864501953125,-2.11599853515625,2.7235575888606003,-2.7569765625,-0.159340576171875,-1.187611521248535
2025-09-23T17:52:46.710+02:00,1.2128553466796874,-1.0066381225585936,-1.5276251539441672,-1.2327977294921875,1.0554388427734376,2.2262917506468414,1.2551246337890625,-3.313762451171875,-1.4225270967916617,-3.30007470703125,3.682108154296875,-1.064677009274251,3.3918154296875,-1.005142822265625,-2.4363010442013833,-2.9714619140625,0.3834915466308594,1.2490257470404709,2.149413330078125,2.962236083984375,-2.9784146483301313,2.026572265625,2.205764404296875,0.8613587082214513,1.0678717041015624,-2.115981201171875,2.7236302931583594,-2.75697607421875,-0.15932652282714843,-1.1875875527987243
2025-09-23T17:52:46.730+02:00,1.2128721923828125,-1.006635009765625,-1.5279294200987086,-1.232783447265625,1.0554552001953126,2.226723449059543,1.2551937255859376,-3.313837890625,-1.4193052045048837,-3.30005419921875,3.682110107421875,-1.06517661829475,3.3917890625,-1.0051563720703125,-2.435691712943973,-2.971480224609375,0.38354791259765625,1.249720166294709,2.149403564453125,2.962246826171875,-2.978274832372902,2.02656640625,2.20575390625,0.8614347414705732,1.0678741455078125,-2.116001953125,2.7237301616992373,-2.7569833984375,-0.15933750915527345,-1.1875563938139704
2025-09-23T17:52:46.750+02:00,1.2128721923828125,-1.006635009765625,-1.5279294200987086,-1.232783447265625,1.0554552001953126,2.226723449059543,1.2551937255859376,-3.313837890625,-1.4193052045048837,-3.30005419921875,3.682110107421875,-1.06517661829475,3.3917890625,-1.0051563720703125,-2.435691712943973,-2.971480224609375,0.38354791259765625,1.249720166294709,2.149403564453125,2.962246826171875,-2.978274832372902,2.02656640625,2.20575390625,0.8614347414705732,1.0678741455078125,-2.116001953125,2.7237301616992373,-2.7569833984375,-0.15933750915527345,-1.1875563938139704
2025-09-23T17:52:46.770+02:00,1.2128443603515624,-1.0066275024414062,-1.5276958608711086,-1.232806884765625,1.055469970703125,2.226413989740876,1.2551185302734376,-3.313774169921875,-1.4230618595385496,-3.3000283203125,3.682124755859375,-1.0639407118118713,3.3918056640625,-1.0051703491210937,-2.435517542208682,-2.97147509765625,0.38348745727539063,1.2487106950835145,2.149407470703125,2.96225927734375,-2.9781003953215017,2.0265662841796876,2.205763427734375,0.8613661650725036,1.0678765869140625,-2.115979248046875,2.7236031289152405,-2.756976806640625,-0.15932667541503906,-1.1875770333124185
2025-09-23T17:52:46.790+02:00,1.2128443603515624,-1.0066275024414062,-1.5276958608711086,-1.232806884765625,1.055469970703125,2.226413989740876,1.2551185302734376,-3.313774169921875,-1.4230618595385496,-3.3000283203125,3.682124755859375,-1.0639407118118713,3.3918056640625,-1.0051703491210937,-2.435517542208682,-2.97147509765625,0.38348745727539063,1.2487106950835145,2.149407470703125,2.96225927734375,-2.9781003953215017,2.0265662841796876,2.205763427734375,0.8613661650725036,1.0678765869140625,-2.115979248046875,2.7236031289152405,-2.756976806640625,-0.15932667541503906,-1.1875770333124185
2025-09-23T17:52:46.810+02:00,1.2128443603515624,-1.0066275024414062,-1.5276958608711086,-1.232806884765625,1.055469970703125,2.226413989740876,1.2551185302734376,-3.313774169921875,-1.4230618595385496,-3.3000283203125,3.682124755859375,-1.0639407118118713,3.3918056640625,-1.0051703491210937,-2.435517542208682,-2.97147509765625,0.38348745727539063,1.2487106950835145,2.149407470703125,2.96225927734375,-2.9781003953215017,2.0265662841796876,2.205763427734375,0.8613661650725036,1.0678765869140625,-2.115979248046875,2.7236031289152405,-2.756976806640625,-0.15932667541503906,-1.1875770333124185
2025-09-23T17:52:46.830+02:00,1.2128443603515624,-1.0066275024414062,-1.5276958608711086,-1.232806884765625,1.055469970703125,2.226413989740876,1.2551185302734376,-3.313774169921875,-1.4230618595385496,-3.3000283203125,3.682124755859375,-1.0639407118118713,3.3918056640625,-1.0051703491210937,-2.435517542208682,-2.97147509765625,0.38348745727539063,1.2487106950835145,2.149407470703125,2.96225927734375,-2.9781003953215017,2.0265662841796876,2.205763427734375,0.8613661650725036,1.0678765869140625,-2.115979248046875,2.7236031289152405,-2.756976806640625,-0.15932667541503906,-1.1875770333124185
